77CB9F80	Linear-space best-first search
80FE4D16	Warehousing and Analyzing Massive RFID Data Sets
809FFF1C	On sparse representations in arbitrary redundant bases
7CC79BD5	Parallel mining of association rules
76D90529	Classifying news stories using memory based reasoning
8162D128	A static analyzer for large safety-critical software
5EC315AE	Conjunctive, subset, and range queries on encrypted data
7F6733B7	The security and privacy of smart vehicles
7DF589F2	Real-time simultaneous localisation and mapping with a single camera
7E75EC5D	Cayley differential unitary space-time codes
7F933541	Taming the Computational Complexity of Combinatorial Auctions: Optimal and Approximate Approaches
7FF6CB4F	On image analysis by the methods of moments
7EDFA1E1	On the correctness of transactional memory
81B559E7	Symbolic model checking: 10 20 states and beyond
80C697FA	An optimal algorithm for scheduling soft-aperiodic tasks in fixed-priority preemptive systems
6BAA38EB	Defending against statistical steganalysis
638E3238	Fast Effective Rule Induction
7A61329F	Qualitative process theory
79CE0772	Orthogonal nonnegative matrix t-factorizations for clustering
76320AF4	Pseudorandom generators for space-bounded computations
7F976191	Diagnostic reasoning based on structure and behavior
7E95A027	Anonymous connections and onion routing
7536B00A	DTN routing as a resource allocation problem
77915D93	The alternating fixpoint of logic programs with negation
80BA3672	Secure Communication Over Fading Channels
7EFD556E	A scalable, commodity data center network architecture
781ECDDD	A feedback-driven proportion allocator for real-rate scheduling
80FF0812	A fast Fourier transform compiler
7DBB0781	The Carneades model of argument and burden of proof
7590C119	Designing distributed applications with mobile code paradigms
702E63CB	Towards a Better Understanding of Context and Context-Awareness
7FB0CC5A	A new upper bound for error-correcting codes
7D4B7BCC	The minimum description length principle in coding and modeling
5E8F3A4B	Filters, Wrappers and a Boosting-Based Hybrid for Feature Selection
7A928CF9	Graph-grammars: An algebraic approach
7D68DB4B	Designing a super-peer network
8178EE71	Mining the most interesting rules
7D7FFC1C	On Non-Functional Requirements in Software Engineering
754FBD8E	Nonrandom binary superimposed codes
5D6978DA	Integrating Grid-Based and Topological Maps for Mobile Robot Navigation
80A4A0D4	Smart-Its Friends: A Technique for Users to Easily Establish Connections between Smart Artefacts
00BF3764	Rdf vocabulary description language 1
7A17FECE	A caching relay for the World Wide Web
04683B2F	First-order probabilistic inference
809A55C2	Viewing control structures as patterns of passing messages
7958EDA4	Balancing confidentiality and efficiency in untrusted relational DBMSs
80F2492D	Subsequence Kernels for Relation Extraction
7DC01D61	Influence and correlation in social networks
76C8191E	Detecting pedestrians using patterns of motion and appearance
7F6AB2B8	Improved low-density parity-check codes using irregular graphs
85DEFA8E	Complexity-effective superscalar processors
7E73C7B0	A Primitive Operator for Similarity Joins in Data Cleaning
811B7FAD	Gaussian process dynamical models
7D41C4FB	Cache-conscious structure definition
7CA36E8A	The Java memory model
7DD0A0FC	How to recycle random bits
772DE8F3	An integrated congestion management architecture for Internet hosts
59E7AF0F	Object and File Management in the EXODUS Extensible Database System
8047D726	Answering queries using views: A survey
7D7665D5	Opportunistic routing in multi-hop wireless networks
81FF68C5	Alternating-Time Temporal Logic
77260DB5	Schema and ontology matching with COMA++
7D0BD601	An empirical study of smoothing techniques for language modeling
80C19442	Context-Aware Computing Applications
7FE87E85	Mariposa: a wide-area distributed database system
7EACBCC5	Description logics in data management
8063C906	A directionality based location discovery scheme for wireless sensor networks
7E4CFF42	Pedestrian localisation for indoor environments
803A6494	The history of histograms (abridged)
5D1D3FC7	Pruning Adaptive Boosting
7EB6836A	P4p: provider portal for applications
8577DEF0	The rendering equation
80262A56	RacerX: effective, static detection of race conditions and deadlocks
7AC91C77	Trellis-coded modulation with multidimensional constellations
5B1A2B8F	All from One, One for All: on Model Checking Using Representatives
09C2371A	Tree clustering for constraint networks (research note)
6848153C	Efficient Filtering of XML Documents for Selective Dissemination of Information
7E5F3A49	Distributed construction of connected dominating set in wireless ad hoc networks
7600598B	EDUTELLA: a P2P networking infrastructure based on RDF
6DC4C8B4	A taxonomy of time in databases
7A0801EC	Towards a metrics suite for object oriented design
759E5213	Security and Privacy Challenges in the Smart Grid
80A8131B	A case for grid computing on virtual machines
76494A07	Guarded recursive datatype constructors
58713DA5	Query Learning with Large Margin Classifiers
77620FCB	On micro-kernel construction
8130E485	An energy efficient hierarchical clustering algorithm for wireless sensor networks
7581CF34	Methods for task allocation via agent coalition formation
751A414A	Mining product reputations on the Web
8006CBC9	Practical techniques for searches on encrypted data
7FFCA7C7	Bowling alone: the collapse and revival of American community
7DD298CE	Friendship and mobility: user movement in location-based social networks
7D06445B	A reliable multicast framework for light-weight sessions and application level framing
7BF548B5	Improved algorithms for topic distillation in a hyperlinked environment
71B0502D	Detecting Concept Drift with Support Vector Machines
7D86ED61	Indexing via color histograms
7D7F57CC	Support Vector Method for Novelty Detection
7D39ED21	Binomial congestion control algorithms
7CE8884A	Flexible camera calibration by viewing a plane from unknown orientations
7DE3DED4	Single-ISA heterogeneous multi-core architectures: the potential for processor power reduction
7F8B1C00	Semi-supervised learning using Gaussian fields and harmonic functions
76952631	Fundamental concepts of qualitative probabilistic networks
7A7EFFB8	Social conceptions of knowledge and action: DAI foundations and open systems semantics
81520713	Building a better NetFlow
814D7316	Query processing in spatial network databases
80D1B5CE	Forest Rescoring: Faster Decoding with Integrated Language Models
7F6DB2D7	Localized minimum-energy broadcasting in ad-hoc networks
7E4B84E2	SIFF: a stateless Internet flow filter to mitigate DDoS flooding attacks
7661AC17	On social laws for artificial agent societies: off-line design
7DB0E84B	Support Vector Machines for Multiple-Instance Learning
75FC25F4	Query expansion using local and global document analysis
814EA8EB	Constructing free-energy approximations and generalized belief propagation algorithms
7ECFF8F8	Generalized Hamming weights for linear codes
7FDED6D6	Using predicate-argument structures for information extraction
7E836600	Towards a general theory of action and time
7DA5AC72	Indexing multi-dimensional uncertain data with arbitrary probability density functions
7D7E73C7	An HOG-LBP human detector with partial occlusion handling
7EDA15F7	Very Long Instruction Word architectures and the ELI-512
7FE70DA2	A performance comparison study of ad hoc wireless multicast protocols
80FEFFB6	Small-World Phenomena and the Dynamics of Information
5E3B4C41	Efficient Progressive Skyline Computation
59EE8F43	Mining Process Models from Workflow Logs
7B6DCC72	Nonlinear estimation of PSK-modulated carrier phase with application to burst digital transmission
7DE4ACBF	Practical Threshold Signatures
80684B02	A framework for multiple-instance learning
7D71AE98	The dynamics of reinforcement learning in cooperative multiagent systems
7FC3E762	Secure group communications using key graphs
7F806204	Design Guidelines for Maximizing Lifetime and Avoiding Energy Holes in Sensor Networks with Uniform Distribution and Uniform Reporting
7DA50AE6	Semi-supervised support vector machines
7E8BC1BF	Hierarchical packet fair queueing algorithms
7ECA0955	Dynamic rate control algorithms for HDR throughput optimization
80582219	The design of an acquisitional query processor for sensor networks
8025B9D2	Improving machine learning approaches to coreference resolution
8633A65F	Using program slicing in software maintenance
5B81DB96	The SLAM Toolkit
7435DFB8	Streaming-data algorithms for high-quality clustering
77F82FAD	A break in the clouds: towards a cloud definition
7E4C862B	Concern graphs: finding and describing concerns using structural program dependencies
75AD7BEA	The BiBa one-time signature and broadcast authentication protocol
7FD6539B	The knowledge complexity of interactive proof-systems
7FB44C9F	MaxProp: Routing for Vehicle-Based Disruption-Tolerant Networks
788248FF	The Amber system: parallel programming on a network of multiprocessors
7D292854	PeerDB: a P2P-based system for distributed data sharing
7F1ADD89	Sparse representation or collaborative representation: Which helps face recognition?
7E4DCFAA	Hey, you, get off of my cloud: exploring information leakage in third-party compute clouds
7DE4D2F6	Charting a Manifold
8056E2D4	Scheduling real-time applications in an open environment
819A5B17	On optimistic methods for concurrency control
80C76DF9	Random projection-based multiplicative data perturbation for privacy preserving distributed data mining
7FD2A9C1	A systematic methodology to compute the architectural vulnerability factors for a high-performance microprocessor
80EA4B91	Parallelism-Aware Batch Scheduling: Enhancing both Performance and Fairness of Shared DRAM Systems
5FADAAF9	A technique for measuring the relative size and overlap of public Web search engines
7B3C8F37	Interactive deduplication using active learning
751D8756	A measurement-driven analysis of information propagation in the flickr social network
790C980B	Objects and views
75F3C440	Logical basis for information theory and probability theory
7EB787AE	Spray and wait: an efficient routing scheme for intermittently connected mobile networks
7E725B06	Protocols for Secure Computations (Extended Abstract)
7E6584A5	Transforming data to satisfy privacy constraints
7CFC1370	Interaction and outeraction: instant messaging in action
7F26E2C0	ArchJava: connecting software architecture to implementation
7D7D5508	Computing geodesics and minimal surfaces via graph cuts
80CDC13D	Predicate migration: optimizing queries with expensive predicates
7EC52E39	Manufacturing cheap, resilient, and stealthy opaque constructs
7FCAF5E9	Broadcast channels with confidential messages
7A3E3D31	A security architecture for computational grids
803A04CA	Self-calibration and metric reconstruction in spite of varying and unknown internal camera parameters
805EECB1	Dynamo: amazon's highly available key-value store
7E539FC1	Infomaster: an information integration system
8055B120	The filter cache: an energy efficient memory structure
81907F74	A low-overhead coherence solution for multiprocessors with private cache memories
7D98419F	Extracting paraphrases from a parallel corpus
7FD29DAD	Mobility increases the capacity of ad-hoc wireless networks
78E0F768	Advantages of query biased summaries in information retrieval
5ECC874B	Generating tests from UML specifications
7B8F2436	Robust defenses for cross-site request forgery
759D9E2C	Blogging as social activity, or, would you let 900 million people read your diary?
78805228	On the logic of iterated belief revision
79720427	Multicast security: a taxonomy and some efficient constructions
811BDDF0	Image compression through wavelet transform coding
84B64AA0	Developing a context-aware electronic tourist guide
7D64471C	Freeze-TCP: a true end-to-end TCP enhancement mechanism for mobile environments
7ED7536B	R-trees: a dynamic index structure for spatial searching
8010FBBF	Image Classification using Random Forests and Ferns
778CEFB6	Protocols for Public Key Cryptosystems
7DF653F5	Finding k-dominant skylines in high dimensional space
7CE25176	Scenario-based performance analysis of routing protocols for mobile ad-hoc networks
7F065CE8	Diffie-Hellman key distribution extended to group communication
7FA7B1A1	A generalized temporal role-based access control model
7C5C8EBF	Reasoning about infinite computation paths
7EAC5595	A complete axiomatization for functional and multivalued dependencies in database relations
77C9CE9C	Techniques for addressing fundamental privacy and disruption tradeoffs in awareness support systems
7FE10A95	The structure-mapping engine: algorithm and examples
5B3B07C5	Incremental Clustering for Mining in a Data Warehousing Environment
8048EF1C	A hierarchical phrase-based model for statistical machine translation
7DEDB8F3	Stealthy malware detection through vmm-based "out-of-the-box" semantic view reconstruction
80F63BF3	On the BCJR trellis for linear block codes
7F0C3AE0	A static power model for architects
7E9976CF	Model-based verification of Web service compositions
81AED2B9	Qualitative process theory
770435EE	Scatter/Gather: a cluster-based approach to browsing large document collections
805D7EF7	Online outlier detection in sensor data using non-parametric models
7FC2959C	Parsing the wall street journal using a Lexical-Functional Grammar and discriminative estimation techniques
7EA7CC80	Authenticated key exchange secure against dictionary attacks
7CF345AE	Using proximity and quantized RSS for sensor localization in wireless networks
5B79C7AF	Unknown attribute values in induction
7F53C30B	The Volcano optimizer generator: extensibility and efficient search
7E305D9D	Stochastic fair blue: a queue management algorithm for enforcing fairness
77F40783	Leases: an efficient fault-tolerant mechanism for distributed file cache consistency
7E776780	Movement-assisted sensor deployment
806E70C8	TinyDB: an acquisitional query processing system for sensor networks
7EF8CBBB	PeerTrust: supporting reputation-based trust for peer-to-peer electronic communities
68B486A9	Putting theories together to make specifications
7D21476F	Expertise Browser: a quantitative approach to identifying expertise
59CA0B49	Competitive Environments Evolve Better Solutions for Complex Tasks
7F6839AF	A Survey of Uncertain Data Algorithms and Applications
7ECBFC8A	Adaptive computing on the Grid using AppLeS
7FFCD53C	Robust Recovery of Signals From a Structured Union of Subspaces
7F3FA15E	Optimizing Queries Across Diverse Data Sources
7886E6A9	Packet classification using tuple space search
7E9C2C61	Congestion avoidance and control
7FAFCF26	Asymptotically optimal block quantization
8134412F	What you always wanted to know about Datalog (and never dared to ask)
7F39A4AF	Principles of transaction-oriented database recovery
02387247	Iterative modulo scheduling
7ED73C61	Efficient keyword search for smallest LCAs in XML databases
810B1C2C	Lower bounds for discrete logarithms and related problems
7D76C4E6	Idle sense: an optimal access method for high throughput and fairness in rate diverse wireless LANs
8086C543	Shannon-theoretic approach to a Gaussian cellular multiple-access channel
8049D71D	Self-Tuning Spectral Clustering
8108D385	Walking away from the desktop computer: distributed collaboration and mobility in a product design team
81C693DA	A performance evaluation of local descriptors
7C275EE8	Issues in the design of computer support for co-authoring and commenting
75786268	A robust and verifiable cryptographically secure election scheme
7E0E59FE	Low-density parity-check codes based on finite geometries: a rediscovery and new results
7F2786A9	Cover trees for nearest neighbor
5E9EC4FD	Balls into Bins - A Simple and Tight Analysis
78A40AE0	A message system supporting fault tolerance
7D16C94C	Knowledge Growth in an Artificial Animal
5D7F66EC	Programming sensor networks using abstract regions
78AEBE6E	Predicting whole-program locality through reuse distance analysis
7B777227	Range queries in OLAP data cubes
7E8FC1EE	Capacity of wireless erasure networks
0882DBD9	Data Mining for Direct Marketing: Problems and Solutions
800372A0	Optimizing web search using social annotations
7E0845DB	Using multiple hash functions to improve IP lookups
78D8C0AE	How to play ANY mental game
7D1D7CA8	A novel server selection technique for improving the response time of a replicated service
7F2A9DE1	A practical scheduling algorithm to achieve 100% throughput in input-queued switches
79E39BED	Routing with guaranteed delivery in ad hoc wireless networks
7C9E7E91	Probabilistic Horn abduction and Bayesian networks
7A496D01	The design and implementation of a certifying compiler
7EA21912	A necessary and sufficient condition for deadlock-free adaptive routing in wormhole networks
7F4FFE31	Iterative context bounding for systematic testing of multithreaded programs
7FC37865	Fast approximate energy minimization via graph cuts
7E1BFC9D	A general framework for object detection
8171790E	Xtensa: a configurable and extensible processor
80109F28	Learning to map between ontologies on the semantic web
7FAFA216	SurroundSense: mobile phone localization via ambience fingerprinting
76F03592	Querying imprecise data in moving object environments
7CABC5CF	Discriminant adaptive nearest neighbor classification
7DDBCE00	Transductive Learning via Spectral Graph Partitioning
7DD6B812	The ITC distributed file system: principles and design
7FB43E27	Whose Vote Should Count More: Optimal Integration of Labels from Labelers of Unknown Expertise
80D2E905	OVID: design and implementation of a video-object database system
5EEBA81D	Modeling and Verifying Systems Using a Logic of Counter Arithmetic with Lambda Expressions and Uninterpreted Functions
7EE7B369	Learning Quickly When Irrelevant Attributes Abound: A New Linear-Threshold Algorithm
80450BDF	Differential destination multicast-a MANET multicast routing protocol for small groups
8046C672	Cooperative diversity in wireless networks: Efficient protocols and outage behavior
806A477C	Multi-Dimensional Range Query over Encrypted Data
7D9AAAB3	Geometrically uniform codes
7D6F38C6	Curvature-based transfer functions for direct volume rendering: methods and applications
80F14242	The context-tree weighting method: basic properties
7D9FDD83	Priors for people tracking from small training sets
7C4B3240	An experimental comparison of naive Bayesian and keyword-based anti-spam filtering with personal e-mail messages
7AEAC0A5	ConGolog , a concurrent programming language based on the situation calculus
7B2582E5	Detecting spam web pages through content analysis
7B95DB66	Study of a bus-based disruption-tolerant network: mobility modeling and impact on routing
7A91F99C	Accessing multiple mirror sites in parallel: using Tornado codes to speed up downloads
75B67380	Sum power iterative water-filling for multi-antenna Gaussian broadcast channels
80898701	Earliest deadline scheduling for real-time database systems
77A4D6F7	Automatic labeling of semantic roles
7DDC25BC	Understanding TCP fairness over wireless LAN
7D169291	The reduced nearest neighbor rule (Corresp.)
7FBE9111	Distributed fair scheduling in a wireless LAN
7937F08C	Learning to Construct Knowledge Bases from the World Wide Web
7FE89273	Information Extraction with HMM Structures Learned by Stochastic Optimization
862B7727	Learning Bayesian Networks
603131BB	Mercator: A scalable, extensible Web crawler
7D379B11	Range-free localization schemes for large scale sensor networks
77E32C20	Class imbalances versus small disjuncts
5D61388A	Ant-Q: A Reinforcement Learning Approach to the Traveling Salesman Problem
7FC05013	Web data extraction based on partial tree alignment
7D605ECE	HT06, tagging paper, taxonomy, Flickr, academic article, to read
7B15399A	On-line new event detection and tracking
7D31D2BC	Alternative interest measures for mining associations in databases
7C3B0728	XIRQL: a query language for information retrieval in XML documents
786A61EA	Automatic combination of multiple ranked retrieval systems
79C00E4C	Data-centric multi-level blocking
810FCAD7	Convex position estimation in wireless sensor networks
809E4294	Private queries in location based services: anonymizers are not necessary
7E23B526	A key-management scheme for distributed sensor networks
788487B9	A general approach for run-time specialization and its application to C
7ACD60FE	Real-time human pose recognition in parts from single depth images
5A35B29A	Multiagent Reinforcement Learning: Theoretical Framework and an Algorithm
0FA4DE56	Data Cube: A Relational Aggregation Operator Generalizing Group-By, Cross-Tab, and Sub-Totals
778F40EF	Online dictionary learning for sparse coding
8172AFE7	Evaluating probabilistic queries over imprecise data
8014E25E	Fast approximate energy minimization via graph cuts
75ABC020	A framework for defining logics
836E1E37	A data model and query language for EXODUS
7D47717A	Understanding Android Security
7DC24A74	High performance scalable image compression with EBCOT
689CF70E	Ridge Regression Learning Algorithm in Dual Variables
760567CC	Code red worm propagation modeling and analysis
641D5808	Fast Algorithms for Mining Association Rules
7EC1FA35	Graph bisection algorithms with good average case behavior
7F11AF22	Monte Carlo localization: efficient position estimation for mobile robots
77F68BC6	A cryptanalytic time-memory trade-off
7B30DBFD	The K-D-B-tree: a search structure for large multidimensional dynamic indexes
7829FCA1	The SLam calculus: programming with secrecy and integrity
807E24C6	Detecting past and present intrusions through vulnerability-specific predicates
0BE421F5	Measuring CPU overhead for I/O processing in the Xen virtual machine monitor
7FB3BB85	A representation theorem and its applications to spherically-invariant random processes
7D318969	Total Recall: Automatic Query Expansion with a Generative Feature Model for Object Retrieval
7AF195F6	Packet classification on multiple fields
7ADB99B3	Lessons from the Netflix prize challenge
7D9531BE	How much training is needed in multiple-antenna wireless links?
7CA77380	Partial constraint satisfaction
7EF7538E	Ad hoc positioning system (APS) using AOA
7BF3D556	CHARM++: a portable concurrent object oriented system based on C++
7DE2FB64	Hinging hyperplanes for regression, classification, and function approximation
80557CED	Link scheduling in polynomial time
7602626F	Incentives in BitTorrent induce free riding
7DBDDF3D	Agile application-aware adaptation for mobility
7F174C56	Sketchpad: a man-machine graphical communication system
7B92AEA3	Public-key cryptosystems provably secure against chosen ciphertext attacks
5F32BFFF	An Efficient Algorithm for Mining Association Rules in Large Databases
807CE734	A multifractal wavelet model with application to network traffic
78E873D0	Scalable Parallel Programming with CUDA
800BF795	Packet recovery in high-speed networks using coding and buffer management
7E8090D0	A survey of temporal knowledge discovery paradigms and methods
7F6B5077	Secret-ballot receipts: True voter-verifiable elections
7F8D1E7E	A measurement study of vehicular internet access using in situ Wi-Fi networks
7D6A6864	Learning a classification model for segmentation
7D77B93A	A decomposition approach to CPM
7A9A8630	Set-oriented production rules in relational database systems
80636DAF	Distributed topology construction of Bluetooth personal area networks
80F3940A	Building Rome in a day
8060F165	Efficient pattern matching over event streams
69481797	Negation as failure
860D1C15	Documenting Software Architectures: Views and Beyond
7F69B2F4	Rademacher and Gaussian Complexities: Risk Bounds and Structural Results
755037AD	Local and global properties in networks of processors (Extended Abstract)
81C0506A	Memory consistency and event ordering in scalable shared-memory multiprocessors
7FDDF61C	Interconnections in Multi-Core Architectures: Understanding Mechanisms, Overheads and Scaling
7FE2007B	Power law and exponential decay of inter contact times between mobile devices
7CDEC4FC	Generating non-redundant association rules
79FD891D	Sparse Solution of Underdetermined Systems of Linear Equations by Stagewise Orthogonal Matching Pursuit
5BE39803	Multi-view Matching for Unordered Image Sets, or How Do I Organize My Holiday Snaps?
7ED2DC68	Physical layer driven protocol and algorithm design for energy-efficient wireless sensor networks
7E713DB3	DBXplorer: a system for keyword-based search over relational databases
80CA5187	IMPORTANT: a framework to systematically analyze the Impact of Mobility on Performance of Routing Protocols for Adhoc Networks
85CC0B64	On capacity under receive and spatial spectrum-sharing constraints
810FF692	The knowledge level
60957EAF	Where the really hard problems are
802EF0F7	Shock graphs and shape matching
7CA5B639	Collaboration using multiple PDAs connected to a PC
7EFDB512	Distance Metric Learning for Large Margin Nearest Neighbor Classification
76388A76	On near-uniform URL sampling
5EC99698	Cryptanalysis of the hash functions MD4 and RIPEMD
79DC8285	Efficient Top-k Query Evaluation on Probabilistic Data
7EF0946F	Formal certification of a compiler back-end or: programming a compiler with a proof assistant
8077B2DE	Thumbs up or thumbs down?: semantic orientation applied to unsupervised classification of reviews
081BF805	Self-calibration from multiple views with a rotating camera
771ACBAD	Approximate computation of multidimensional aggregates of sparse data using wavelets
7D95DAF1	A system and language for building system-specific, static analyses
752409BE	Computing ideal sceptical argumentation
802D3B6E	Supporting anonymous location queries in mobile environments with privacygrid
75F0423C	Research challenges in wireless networks of biomedical sensors
7FF6C5A3	An empirical study of operating systems errors
7F321C50	The WEKA data mining software: an update
7747B752	Single tone parameter estimation from discrete-time observations
7F4E6307	Probabilistic query expansion using query logs
7ED6A43B	Linear multiuser receivers: effective interference, effective bandwidth and user capacity
8422FA39	Memory consistency and event ordering in scalable shared-memory multiprocessors
7F5584AD	seL4: formal verification of an OS kernel
753736B5	Semantical considerations on nonmonotonic logic
7FF82D1A	P2Cast: peer-to-peer patching scheme for VoD service
813C8139	Coset codes. II. Binary lattices and related codes
5AAF5492	Fast and Intuitive Clustering of Web Documents
7A066B4E	Provably secure session key distribution: the three party case
771A7AA5	A study of retrospective and on-line event detection
7DA793D9	DTAM: Dense tracking and mapping in real-time
7E3EBD3E	Space-time codes for high data rate wireless communication: performance criterion and code construction
79CE2F60	Dependence graphs and compiler optimizations
75DF8603	F-logic: a higher-order language for reasoning about objects, inheritance, and scheme
7F876047	Learning to classify text from labeled and unlabeled documents
8150D0EB	A large-scale study of the evolution of web pages
764AF815	Comparing algorithm for dynamic speed-setting of a low-power CPU
76F8DE65	The wavelet transform, time-frequency localization and signal analysis
7FA5FB12	BRISK: Binary Robust invariant scalable keypoints
7E79E0F5	Capacity bounds and power allocation for wireless relay channels
5972978F	Designated verifier proofs and their applications
7FC5B810	Capacity and lattice strategies for canceling known interference
7D1599F0	Cooperative strategies and capacity theorems for relay networks
805ADFA5	Statistical decision-tree models for parsing
803E83FE	A framework for analysis of data quality research
5A0CE9DC	Ciphertext-Policy Attribute-Based Encryption: An Expressive, Efficient, and Provably Secure Realization
7B6E1338	Learning and applying contextual constraints in sentence comprehension
810E63A9	Model-driven Development of Complex Software: A Research Roadmap
7EE48A59	Privacy-preserving data mining
7D674242	Minos: Control Data Attack Prevention Orthogonal to Memory Model
5B384F59	Counterexample-Guided Abstraction Refinement
7CF4FDDD	Adaptively secure multi-party computation
7DED42E8	Pocket switched networks and human mobility in conference environments
7D458B65	Provably secure ciphertext policy ABE
782CDEE3	On the synthesis of a reactive module
8031698D	Extracting structured data from Web pages
84A3A082	The Bits and Flops of the N-hop Multilateration Primitive for Node Localization Problems
5B2FD7CE	A new public-key cryptosystem as secure as factoring
81757137	Secure routing for structured peer-to-peer overlay networks
587F577A	Sequential optimality and coordination in multiagent systems
7D311475	FREAK: Fast Retina Keypoint
760B4D35	The computational complexity of probabilistic inference using bayesian belief networks
7E67A55F	Improved annotation of the blogosphere via autotagging and hierarchical clustering
80EA3355	Capturing, indexing, clustering, and retrieving system history
7E2FF58B	Local Gabor binary pattern histogram sequence (LGBPHS): a novel non-statistical model for face representation and recognition
773CCE57	Mining quantitative association rules in large relational tables
7DA484FB	A Network Coding Approach to Cooperative Diversity
7622DD2E	Computationally efficient scheduling with the physical interference model for throughput improvement in wireless mesh networks
7FE9AFF6	An interleaved hop-by-hop authentication scheme for filtering of injected false data in sensor networks
7733A83C	Apprenticeship learning via inverse reinforcement learning
7B8C5566	Actors: a model of concurrent computation in distributed systems
819E0F1C	On Closed World Data Bases
7F95A554	Decomposing a scene into geometric and semantically consistent regions
7E34568E	High-rate codes that are linear in space and time
7C86A927	The stochastic approach for link-structure analysis (SALSA) and the TKC effect
5A489C1D	Employing EM and Pool-Based Active Learning for Text Classification
02E2E95F	Inconsistency Management and Prioritized Syntax-Based Entailment
7DE273F1	Nested linear/lattice codes for structured multiterminal binning
7CF90E27	Leveraging Optical Technology in Future Bus-based Chip Multiprocessors
78051524	Recovering surface shape and orientation from texture
7DA6A3BB	Ciphertext-Policy Attribute-Based Encryption
7F10AB38	A complexity theoretic approach to randomness
7DF63952	The Zebra striped network file system
7A438245	Multiprocessor hash-based join algorithms
78A31BCB	A taxonomy of computer worms
7E463C7C	Exploiting Choice: Instruction Fetch and Issue on an Implementable Simultaneous Multithreading Processor
800A63C9	To code, or not to code: lossy source-channel communication revisited
7DFB9C01	The zero-frequency problem: estimating the probabilities of novel events in adaptive text compression
5CD57C80	Temporal management of RFID data
7E1C6E8D	The Berkeley FrameNet Project
5FD8E69B	Class-Based Construction of a Verb Lexicon
812EDCAF	Anomaly detection using call stack information
7BEC6FBD	Automatic synthesis of systolic arrays from uniform recurrent equations
81D83182	Trace scheduling: a technique for global microcode compaction
8008290D	Square-matrix embeddable space-time block codes for complex signal constellations
80EDA4B7	The design and performance of a real-time CORBA event service
78726FD4	Consistent hashing and random trees: distributed caching protocols for relieving hot spots on the World Wide Web
81786868	Minimum interference routing with applications to MPLS traffic engineering
5927499B	A Privacy Awareness System for Ubiquitous Computing Environments
812C8825	Proxy signatures for delegating signing operation
6091BE69	Efficient Algorithms for Solving Overdefined Systems of Multivariate Polynomial Equations.
7E7E2237	The capacity of the white Gaussian multiple access channel with feedback
7C473058	Bayesian probabilistic matrix factorization using Markov chain Monte Carlo
800853F4	Beyond the point cloud: from transductive to semi-supervised learning
7784CD56	Dependent types in practical programming
79C73A92	A comparison of join algorithms for log processing in MaPreduce
7ED2184D	On enabling secure applications through off-line biometric identification
81270EFF	A spectral technique for correspondence problems using pairwise constraints
7A610F3A	On-line selection of discriminative tracking features
76EFE4C0	A Monte Carlo algorithm for fast projective clustering
7E504AC2	Training cost-sensitive neural networks with methods addressing the class imbalance problem
80F84755	Capacity and power allocation for fading MIMO channels with channel estimation error
7D02A2F3	Detection of multiple, partially occluded humans in a single image by Bayesian combination of edgelet part detectors
803980D8	Successive refinement of information
8038B436	Robust tracking-by-detection using a detector confidence particle filter
752762A3	SASI: A New Ultralightweight RFID Authentication Protocol Providing Strong Authentication and Strong Integrity
814BB8CD	Personalized Web search for improving retrieval effectiveness
801A844A	On a moment theorem for complex Gaussian processes
7D7CE8CD	Building efficient wireless sensor networks with low-level naming
7E8B78CB	Enabling Public Auditability and Data Dynamics for Storage Security in Cloud Computing
7F420D25	A highly adaptive distributed routing algorithm for mobile wireless networks
7FC14BE3	VADD: Vehicle-Assisted Data Delivery in Vehicular Ad Hoc Networks
80BC9CF0	SPADE: the system s declarative stream processing engine
7DFB14A3	Efficient sparse coding algorithms
7E4FF09B	Experimental perspectives on learning from imbalanced data
7D08A082	Optimistic parallelism requires abstractions
75CBFFB6	A truth maintenance system
7FF14BB5	Asymptotically efficient quantizing
7D1C208F	Construction of an efficient overlay multicast infrastructure for real-time applications
7F2A3889	ACAS: automated construction of application signatures
80FA37F3	The anatomy of a large-scale social search engine
7FA6FC2C	Optimizing Multi-Feature Queries for Image Databases
756CC1F1	Detecting conflicts between structure accesses
8070CD73	Participatory Design: Issues and Concerns
80590C32	Artificial Intelligence -- A Personal View
7E34A74C	Monitoring k-nearest neighbor queries over moving objects
7F3A5612	LOCUS: learning object classes with unsupervised segmentation
7D9D6097	Quantization index modulation: a class of provably good methods for digital watermarking and information embedding
75B99EDB	Hot topic: physical-layer network coding
80925941	Daisy: Dynamic Compilation For 10o?40 Architectural Compatibility
6877BDB1	Asynchronous protocols for optimistic fair exchange
7E5DB71A	A resource allocation model for QoS management
591667CC	Merging models based on given correspondences
5E830AC4	Discovering Frequent Closed Itemsets for Association Rules
63F6CBD5	A comparison of file system workloads
5DD34FE2	Semantical considerations on Floyd-Hoare Logic
773AB112	The GPU Computing Era
8166DDF3	Granularity in software product lines
01881E08	DL-Lite: Tractable Description Logics for Ontologies
77A778B6	The equivalence problem for regular expressions with squaring requires exponential space
7C0E0627	Objects in Context
810E6BD0	Channel coding with multilevel/phase signals
5866D921	SPRINT: A Scalable Parallel Classifier for Data Mining
8103A83A	The estimation of the gradient of a density function, with applications in pattern recognition
7E5D99A4	Resilient peer-to-peer streaming
